lat,lon
31.168900000000001,-100.07715
52.883560000000003,-1.9740599999999999
34.053489999999996,-118.24532000000001
53.419609999999999,-8.2405500000000007
35.363019999999999,-89.778949999999995
40.714550000000003,-74.00712
30.331379999999999,-81.655799999999999
41.184660000000001,-73.199070000000006
-19.596340000000001,-40.771050000000002
29.424489999999999,-98.494619999999998
64.950140000000005,26.06739
32.678280000000001,-83.222949999999997
30.9742,-91.523820000000001
51.506320000000002,-0.12714
31.168900000000001,-100.07715
35.219619999999999,-80.019549999999995
34.167879999999997,-111.9307
34.146320000000003,-118.24802
38.592640000000003,-90.355909999999994
51.770449999999997,0.64254999999999995
40.655070000000002,-73.948880000000003
52.883560000000003,-1.9740599999999999
40.714550000000003,-74.00712
31.553789999999999,-90.107849999999999
41.884149999999998,-87.632409999999993
35.830730000000003,-85.978740000000002
19.431899999999999,-99.132850000000005
-37.817529999999998,144.96715
40.857149999999997,-73.856780000000001
40.143230000000003,-74.726709999999997
43.176299999999998,-76.275030000000001
18.223279999999999,-66.428889999999996
42.312559999999998,-71.088679999999997
-29.215450000000001,26.837759999999999
55.706220000000002,13.1876
42.68318,-83.137020000000007
34.053489999999996,-118.24532000000001
40.857149999999997,-73.856780000000001
43.742699999999999,-84.621669999999995
34.751899999999999,-92.130549999999999
43.722329999999999,-90.592389999999995
32.678280000000001,-83.222949999999997
39.150930000000002,-123.2079
46.875909999999998,-96.781760000000006
35.149679999999996,-90.048919999999995
51.506320000000002,-0.12714
51.271720000000002,-0.39534999999999998
-33.919060000000002,18.421959999999999
64.556529999999995,12.665380000000001
52.949219999999997,-1.14392
45.512279999999997,-73.554389999999998
33.92192,-93.149389999999997
-23.56287,-46.65466
34.053489999999996,-118.24532000000001
32.778149999999997,-96.795400000000001
52.516069999999999,13.37698
59.379910000000002,13.499420000000001
34.159170000000003,-118.50118999999999
44.487209999999997,-71.568889999999996
51.506320000000002,-0.12714
39.952269999999999,-75.162369999999996
40.792630000000003,-73.808170000000004
32.462919999999997,-84.987629999999996
39.952269999999999,-75.162369999999996
41.051819999999999,-73.542230000000004
54.314070000000001,-2.23001
50.456629999999997,4.8713699999999998
30.235130000000002,-92.26831
42.331679999999999,-83.047920000000005
46.979329999999997,28.391310000000001
40.143230000000003,-74.726709999999997
30.9742,-91.523820000000001
34.053489999999996,-118.24532000000001
19.59009,-155.43414000000001
42.312559999999998,-71.088679999999997
54.313920000000003,-2.2321800000000001
43.041809999999998,-87.906840000000003
50.637180000000001,3.0628099999999998
-34.608519999999999,-58.373539999999998
37.271880000000003,-119.27023
40.587510000000002,-122.39293000000001
53.479599999999998,-2.2488100000000002
48.202539999999999,16.3688
38.003349999999998,-79.771270000000001
34.053489999999996,-118.24532000000001
31.168900000000001,-100.07715
31.307569999999998,-96.631659999999997
37.779159999999997,-122.42005
54.977910000000001,-1.6123700000000001
33.011580000000002,-94.364999999999995
30.420839999999998,-87.217240000000004
32.678280000000001,-83.222949999999997
39.961959999999998,-83.002979999999994
29.187519999999999,-82.140389999999996
51.506320000000002,-0.12714
35.00459,-91.250190000000003
25.89958,-97.495530000000002
54.595799999999997,-5.9349400000000001
50.82056,4.37967
29.953690000000002,-90.077709999999996
52.949219999999997,-1.14392
44.001179999999998,-71.634200000000007
52.516069999999999,13.37698
34.276110000000003,-88.350679999999997
51.506320000000002,-0.12714
36.202010000000001,-83.744159999999994
39.095509999999997,-120.95071
-22.97673,-43.195079999999997
-37.090699999999998,-63.584809999999997
32.331119999999999,-90.605360000000005
29.079039999999999,-110.94695
34.053489999999996,-118.24532000000001
-4.0347900000000001,21.756270000000001
43.576070000000001,7.0181500000000003
52.949219999999997,-1.14392
51.506320000000002,-0.12714
51.481259999999999,-3.1806700000000001
32.365029999999997,-88.703069999999997
32.748629999999999,-97.329250000000002
40.731969999999997,-74.174180000000007
42.548430000000003,2.3859599999999999
35.149679999999996,-90.048919999999995
51.506320000000002,-0.12714
18.015709999999999,-76.797309999999996
27.9758,-81.541060000000002
47.564999999999998,-122.62569000000001
29.899319999999999,-93.929379999999995
35.472000000000001,-97.520330000000001
32.678280000000001,-83.222949999999997
35.219619999999999,-80.019549999999995
37.805059999999997,-122.27302
31.168900000000001,-100.07715
25.89958,-97.495530000000002
40.655070000000002,-73.948880000000003
41.884149999999998,-87.632409999999993
37.167929999999998,-95.845020000000005
34.053489999999996,-118.24532000000001
40.655070000000002,-73.948880000000003
7.3788400000000003,3.89527
40.714550000000003,-74.00712
18.015709999999999,-76.797309999999996
18.015709999999999,-76.797309999999996
21.511019999999998,-77.806790000000007
39.952269999999999,-75.162369999999996
32.778149999999997,-96.795400000000001
51.556150000000002,-0.25968999999999998
37.779159999999997,-122.42005
35.149679999999996,-90.048919999999995
41.884149999999998,-87.632409999999993
39.178809999999999,-96.56183
37.976149999999997,23.736409999999999
46.813200000000002,8.2239500000000003
39.75911,-84.19444
40.655070000000002,-73.948880000000003
31.168900000000001,-100.07715
33.202710000000003,-94.681209999999993
35.472000000000001,-97.520330000000001
34.053489999999996,-118.24532000000001
39.642499999999998,-77.717579999999998
32.748379999999997,-117.24681
40.731969999999997,-74.174180000000007
51.506320000000002,-0.12714
44.979030000000002,-93.264930000000007
56.276090000000003,9.5169499999999996
33.450809999999997,-90.644999999999996
50.826070000000001,7.2802100000000003
33.450809999999997,-90.644999999999996
43.648560000000003,-79.385329999999996
40.587510000000002,-122.39293000000001
50.501010000000001,4.4768400000000002
59.461480000000002,108.83177999999999
33.626460000000002,-80.947400000000002
38.546660000000003,-121.74477
59.332169999999998,18.062429999999999
57.153820000000003,-2.1067900000000002
40.193159999999999,-85.381730000000005
31.553789999999999,-90.107849999999999
13.11199,-59.598950000000002
34.167879999999997,-111.9307
51.506320000000002,-0.12714
28.538229999999999,-81.377390000000005
43.041809999999998,-87.906840000000003
37.878689999999999,-121.94345
53.343760000000003,-6.24953
-34.608519999999999,-58.373539999999998
40.190330000000003,-82.669470000000004
41.945079999999997,-71.281090000000006
42.331679999999999,-83.047920000000005
31.168900000000001,-100.07715
42.331679999999999,-83.047920000000005
34.053489999999996,-118.24532000000001
46.875909999999998,-96.781760000000006
34.197670000000002,-101.69814
49.384259999999998,-84.756270000000001
46.490000000000002,-80.990009999999998
40.807899999999997,-73.945400000000006
18.115259999999999,-77.273480000000006
34.053489999999996,-118.24532000000001
18.115259999999999,-77.273480000000006
-13.442,-41.995199999999997
6.4727899999999998,-66.589039999999997
40.714550000000003,-74.00712
46.208350000000003,6.1426999999999996
40.714550000000003,-74.00712
35.219619999999999,-80.019549999999995
54.313920000000003,-2.2321800000000001
57.153820000000003,-2.1067900000000002
19.431899999999999,-99.132850000000005
-14.24292,-54.387830000000001
18.015709999999999,-76.797309999999996
47.603560000000002,-122.32944000000001
34.159170000000003,-118.50118999999999
42.312559999999998,-71.088679999999997
38.258899999999997,-92.436589999999995
18.015709999999999,-76.797309999999996
42.99671,-85.590119999999999
18.015709999999999,-76.797309999999996
34.563980000000001,-92.586849999999998
25.89958,-97.495530000000002
34.053489999999996,-118.24532000000001
30.331379999999999,-81.655799999999999
42.786679999999997,-96.928030000000007
60.996549999999999,24.49511
-34.608519999999999,-58.373539999999998
33.538580000000003,-112.18628
18.015709999999999,-76.797309999999996
27.9758,-81.541060000000002
51.506320000000002,-0.12714
36.16778,-86.778360000000006
35.326889999999999,-83.80489
30.438829999999999,-90.441159999999996
38.254860000000001,-85.766400000000004
35.822130000000001,-88.915989999999994
30.533010000000001,-92.082380000000001
18.04552,-77.026589999999999
40.655070000000002,-73.948880000000003
46.208350000000003,6.1426999999999996
40.731969999999997,-74.174180000000007
53.419609999999999,-8.2405500000000007
40.714550000000003,-74.00712
51.506320000000002,-0.12714
37.779159999999997,-122.42005
49.344630000000002,2.4095499999999999
33.748309999999996,-84.391109999999998
40.714550000000003,-74.00712
30.267600000000002,-97.742980000000003
57.153820000000003,-2.1067900000000002
37.271880000000003,-119.27023
31.168900000000001,-100.07715
52.095300000000002,1.3138799999999999
44.16104,-77.381900000000002
40.143230000000003,-74.726709999999997
40.714550000000003,-74.00712
57.153820000000003,-2.1067900000000002
18.115259999999999,-77.273480000000006
52.478589999999997,-1.9086000000000001
22.817509999999999,-82.760300000000001
35.472000000000001,-97.520330000000001
30.790620000000001,-89.8643
34.053489999999996,-118.24532000000001
-10.68641,-37.424750000000003
-34.608519999999999,-58.373539999999998
34.965780000000002,-80.076909999999998
51.770449999999997,0.64254999999999995
34.560389999999998,-90.913870000000003
54.314070000000001,-2.23001
54.690399999999997,-1.2323
42.312559999999998,-71.088679999999997
37.444659999999999,-122.16079000000001
35.219619999999999,-80.019549999999995
32.585070000000002,-89.873739999999998
50.915520000000001,0.48882999999999999
51.506320000000002,-0.12714
62.198450000000001,17.55142
39.499740000000003,-111.54732
-22.97673,-43.195079999999997
34.605150000000002,-98.389830000000003
38.626660000000001,-88.945610000000002
56.42465,9.6746400000000001
37.805059999999997,-122.27302
13.11199,-59.598950000000002
34.053489999999996,-118.24532000000001
34.053489999999996,-118.24532000000001
40.714550000000003,-74.00712
40.714550000000003,-74.00712
32.221550000000001,-110.96975
-14.24292,-54.387830000000001
36.032559999999997,-86.789159999999995
33.592329999999997,-101.85587
7.9550099999999997,-1.03182
35.046439999999997,-85.309460000000001
42.251469999999998,-83.18186
36.067999999999998,-90.956400000000002
34.276110000000003,-88.350679999999997
33.748309999999996,-84.391109999999998
41.884149999999998,-87.632409999999993
37.271880000000003,-119.27023
53.419609999999999,-8.2405500000000007
40.714550000000003,-74.00712
35.995269999999998,-78.896010000000004
33.906979999999997,-88.955349999999996
22.817509999999999,-82.760300000000001
51.506320000000002,-0.12714
43.00029,-107.55405
37.271880000000003,-119.27023
34.67747,135.50323
46.813200000000002,8.2239500000000003
27.946529999999999,-82.459270000000004
30.083739999999999,31.25536
32.678280000000001,-83.222949999999997
44.115589999999997,-120.51484000000001
46.71067,1.7181900000000001
18.015709999999999,-76.797309999999996
40.714550000000003,-74.00712
32.778149999999997,-96.795400000000001
30.38815,-96.087800000000001
50.82056,4.37967
38.626660000000001,-88.945610000000002
33.450809999999997,-90.644999999999996
35.613010000000003,-90.330780000000004
38.899099999999997,-77.028999999999996
40.742690000000003,-84.107290000000006
34.167879999999997,-111.9307
54.314070000000001,-2.23001
52.855510000000002,-9.4010200000000008
34.053489999999996,-118.24532000000001
34.053489999999996,-118.24532000000001
-34.608519999999999,-58.373539999999998
36.16778,-86.778360000000006
40.731969999999997,-74.174180000000007
39.740009999999998,-104.99226
26.123670000000001,-80.143559999999994
38.681930000000001,-84.594309999999993
38.681930000000001,-84.594309999999993
51.506320000000002,-0.12714
52.478589999999997,-1.9086000000000001
48.856920000000002,2.3412099999999998
40.714550000000003,-74.00712
37.779159999999997,-122.42005
37.338470000000001,-121.88579
34.829729999999998,-89.564700000000002
40.714550000000003,-74.00712
38.254860000000001,-85.766400000000004
39.952269999999999,-75.162369999999996
52.478589999999997,-1.9086000000000001
40.714550000000003,-74.00712
40.714550000000003,-74.00712
-23.56287,-46.65466
51.261429999999997,-1.0971200000000001
33.981630000000003,-117.37388
45.421500000000002,-75.691890000000001
40.655070000000002,-73.948880000000003
41.884149999999998,-87.632409999999993
40.852510000000002,-73.135850000000005
56.851469999999999,-101.04893
33.748309999999996,-84.391109999999998
51.055630000000001,3.7285599999999999
43.648560000000003,-79.385329999999996
42.328069999999997,-83.733599999999996
35.670479999999998,139.74091999999999
31.168900000000001,-100.07715
39.557920000000003,-7.8448099999999998
53.930630000000001,-1.2078800000000001
51.506320000000002,-0.12714
42.331679999999999,-83.047920000000005
29.953690000000002,-90.077709999999996
42.251469999999998,-83.18186
54.483029999999999,-3.53444
46.71067,1.7181900000000001
41.880000000000003,-87.778909999999996
38.258899999999997,-92.436589999999995
29.952439999999999,-90.052019999999999
51.506320000000002,-0.12714
40.714550000000003,-74.00712
34.053489999999996,-118.24532000000001
42.7316,25.48312
36.068989999999999,-79.794700000000006
35.830730000000003,-85.978740000000002
49.260440000000003,-123.11403
29.953690000000002,-90.077709999999996
42.986890000000002,-81.246210000000005
36.068989999999999,-79.794700000000006
37.167929999999998,-95.845020000000005
36.067999999999998,-90.956400000000002
44.979030000000002,-93.264930000000007
42.331679999999999,-83.047920000000005
18.466170000000002,-66.106650000000002
30.331379999999999,-81.655799999999999
55.676310000000001,12.56935
50.848379999999999,4.3496800000000002
47.603560000000002,-122.32944000000001
39.178809999999999,-96.56183
35.222499999999997,-80.837540000000004
29.079039999999999,-110.94695
32.614359999999998,-86.680729999999997
38.681930000000001,-84.594309999999993
54.313920000000003,-2.2321800000000001
37.271880000000003,-119.27023
43.742699999999999,-84.621669999999995
53.075159999999997,8.8046600000000002
37.779159999999997,-122.42005
53.553339999999999,9.9924499999999998
48.390230000000003,-4.4862200000000003
52.516069999999999,13.37698
35.745950000000001,-89.531760000000006
37.4876,139.83829
41.260689999999997,-95.939949999999996
37.805059999999997,-122.27302
42.331679999999999,-83.047920000000005
56.152999999999999,10.20452
38.627740000000003,-90.199510000000004
40.143230000000003,-74.726709999999997
40.714550000000003,-74.00712
44.115589999999997,-120.51484000000001
36.876519999999999,-89.588279999999997
34.563980000000001,-92.586849999999998
30.9742,-91.523820000000001
35.830730000000003,-85.978740000000002
18.115259999999999,-77.273480000000006
50.826070000000001,7.2802100000000003
36.153979999999997,-95.992769999999993
34.053489999999996,-118.24532000000001
33.892749999999999,35.48527
-34.608519999999999,-58.373539999999998
30.08615,-94.101579999999998
38.437730000000002,-122.71241999999999
40.117269999999998,-88.204490000000007
37.779159999999997,-122.42005
33.517110000000002,-90.180430000000001
40.714550000000003,-74.00712
60.17116,24.932580000000002
41.504710000000003,-81.690740000000005
30.267600000000002,-97.742980000000003
39.144649999999999,-89.108270000000005
51.506320000000002,-0.12714
39.766179999999999,-86.441050000000004
40.79195,-73.945120000000003
53.456440000000001,-2.6326499999999999
51.506320000000002,-0.12714
-34.608519999999999,-58.373539999999998
46.71067,1.7181900000000001
47.603560000000002,-122.32944000000001
40.714550000000003,-74.00712
23.083300000000001,-82.416700000000006
37.51146,15.06744
35.326889999999999,-83.80489
34.31109,-94.029780000000002
57.153820000000003,-2.1067900000000002
35.222499999999997,-80.837540000000004
41.098100000000002,-80.650790000000001
49.344630000000002,2.4095499999999999
32.298690000000001,-90.180490000000006
34.053489999999996,-118.24532000000001
51.506320000000002,-0.12714
37.271880000000003,-119.27023
51.506320000000002,-0.12714
31.901430000000001,-84.252740000000003
42.885440000000003,-78.878460000000004
27.9758,-81.541060000000002
42.331679999999999,-83.047920000000005
-6.3682100000000004,34.885190000000001
38.003349999999998,-79.771270000000001
37.878689999999999,-121.94345
51.506320000000002,-0.12714
51.761020000000002,-0.23396
35.326889999999999,-83.80489
40.76596,-95.375600000000006
64.556529999999995,12.665380000000001
36.876519999999999,-89.588279999999997
42.328069999999997,-83.733599999999996
35.830730000000003,-85.978740000000002
30.267600000000002,-97.742980000000003
51.275620000000004,0.17898
43.072949999999999,-89.386690000000002
51.275620000000004,0.17898
44.646160000000002,-63.573920000000001
40.714550000000003,-74.00712
51.506320000000002,-0.12714
51.506320000000002,-0.12714
40.714550000000003,-74.007118000000006
30.220320000000001,-92.017049999999998
39.499740000000003,-111.54732
37.976149999999997,23.736409999999999
42.503819999999997,12.57347
23.083300000000001,-82.416700000000006
42.548430000000003,2.3859599999999999
37.805059999999997,-122.27302
29.953690000000002,-90.077709999999996
-41.280540000000002,174.76714000000001
38.258899999999997,-92.436589999999995
41.945079999999997,-71.281090000000006
33.434510000000003,-86.102689999999996
-22.97673,-43.195079999999997
33.467970000000001,-82.502930000000006
46.256050000000002,7.6243999999999996
48.856920000000002,2.3412099999999998
30.235130000000002,-92.26831
44.001179999999998,-71.634200000000007
35.595300000000002,-89.262119999999996
27.946529999999999,-82.459270000000004
37.271880000000003,-119.27023
19.455649999999999,-70.707189999999997
42.331679999999999,-83.047920000000005
37.805059999999997,-122.27302
42.331679999999999,-83.047920000000005
43.648560000000003,-79.385329999999996
53.930630000000001,-1.2078800000000001
18.015709999999999,-76.797309999999996
30.331379999999999,-81.655799999999999
-34.608519999999999,-58.373539999999998
41.884149999999998,-87.632409999999993
32.778149999999997,-96.795400000000001
34.053489999999996,-118.24532000000001
51.506320000000002,-0.12714
38.899099999999997,-77.028999999999996
34.751899999999999,-92.130549999999999
56.851469999999999,-101.04893
32.585070000000002,-89.873739999999998
40.692140000000002,-89.587760000000003
51.770449999999997,0.64254999999999995
36.832639999999998,-76.297709999999995
43.871650000000002,-72.451650000000001
21.511019999999998,-77.806790000000007
36.171909999999997,-115.13997000000001
25.72898,-80.23742
39.290550000000003,-76.6096
38.258899999999997,-92.436589999999995
33.892749999999999,35.48527
40.881039999999999,-74.114800000000002
4.6563699999999999,-74.117789999999999
40.714550000000003,-74.00712
42.885440000000003,-78.878460000000004
34.053489999999996,-118.24532000000001
54.898139999999998,-1.53179
33.667099999999998,-117.76505
38.498089999999998,-98.320229999999995
29.57535,-97.143060000000006
32.298690000000001,-90.180490000000006
40.714550000000003,-74.00712
52.883560000000003,-1.9740599999999999
34.053489999999996,-118.24532000000001
34.053489999999996,-118.24532000000001
40.143230000000003,-74.726709999999997
38.627740000000003,-90.199510000000004
37.167929999999998,-95.845020000000005
47.603560000000002,-122.32944000000001
36.974020000000003,-122.03095
33.542430000000003,-90.537270000000007
30.438829999999999,-90.441159999999996
34.18806,-118.94150999999999
30.331379999999999,-81.655799999999999
8.4177,-80.112780000000001
37.167929999999998,-95.845020000000005
33.353029999999997,-90.590050000000005
36.068989999999999,-79.794700000000006
46.208350000000003,6.1426999999999996
42.312559999999998,-71.088679999999997
39.952269999999999,-75.162369999999996
48.428310000000003,-123.36451
36.153979999999997,-95.992769999999993
39.16178,-76.621840000000006
40.714550000000003,-74.00712
53.479599999999998,-2.2488100000000002
40.994709999999998,-77.60454
34.605150000000002,-98.389830000000003
38.899099999999997,-77.028999999999996
43.176299999999998,-76.275030000000001
42.184190000000001,-71.718180000000004
38.546660000000003,-121.74477
40.860340000000001,-74.123739999999998
45.511789999999998,-122.67563
60.17116,24.932580000000002
29.78772,-95.823329999999999
52.883560000000003,-1.9740599999999999
29.424489999999999,-98.494619999999998
41.589790000000001,-93.615660000000005
38.899099999999997,-77.028999999999996
29.899319999999999,-93.929379999999995
38.258899999999997,-92.436589999999995
41.823869999999999,-71.411990000000003
39.279400000000003,-74.575550000000007
18.015709999999999,-76.797309999999996
31.168900000000001,-100.07715
33.892749999999999,35.48527
37.167929999999998,-95.845020000000005
34.965780000000002,-80.076909999999998
42.331679999999999,-83.047920000000005
39.75911,-84.19444
41.884149999999998,-87.632409999999993
53.419609999999999,-8.2405500000000007
40.714550000000003,-74.00712
52.505240000000001,-1.81531
40.714550000000003,-74.00712
46.208350000000003,6.1426999999999996
35.219619999999999,-80.019549999999995
38.997920000000001,-105.55096
34.167879999999997,-111.9307
35.332039999999999,-96.92483
28.538229999999999,-81.377390000000005
34.053489999999996,-118.24532000000001
26.123670000000001,-80.143559999999994
-34.608519999999999,-58.373539999999998
40.807899999999997,-73.945400000000006
55.676310000000001,12.56935
36.876519999999999,-89.588279999999997
34.053489999999996,-118.24532000000001
44.979030000000002,-93.264930000000007
37.271880000000003,-119.27023
39.739260000000002,-89.504090000000005
44.231529999999999,-76.479330000000004
38.899099999999997,-77.028999999999996
52.057769999999998,1.14378
21.511019999999998,-77.806790000000007
26.301159999999999,-98.160700000000006
-34.608519999999999,-58.373539999999998
35.830730000000003,-85.978740000000002
40.731969999999997,-74.174180000000007
38.997920000000001,-105.55096
29.424489999999999,-98.494619999999998
21.511019999999998,-77.806790000000007
52.516069999999999,13.37698
32.298690000000001,-90.180490000000006
44.410330000000002,8.9388900000000007
52.406979999999997,-1.50776
23.116800000000001,-82.388589999999994
40.807899999999997,-73.945400000000006
62.198450000000001,17.55142
33.131779999999999,-91.961479999999995
53.419609999999999,-8.2405500000000007
35.222499999999997,-80.837540000000004
39.739260000000002,-89.504090000000005
37.779159999999997,-122.42005
34.053489999999996,-118.24532000000001
33.92192,-93.149389999999997
31.307569999999998,-96.631659999999997
39.952269999999999,-75.162369999999996
38.502049999999997,-117.02258
37.167929999999998,-95.845020000000005
42.503819999999997,12.57347
50.637180000000001,3.0628099999999998
-33.869630000000001,151.20695000000001
43.648560000000003,-79.385329999999996
33.450809999999997,-90.644999999999996
32.678280000000001,-83.222949999999997
32.298690000000001,-90.180490000000006
31.168900000000001,-100.07715
34.605150000000002,-98.389830000000003
0.10974,113.9174
31.168900000000001,-100.07715
53.409770000000002,-2.9784799999999998
18.01361,-66.614900000000006
34.053489999999996,-118.24532000000001
29.366240000000001,-100.89818
27.9758,-81.541060000000002
42.426600000000001,-71.073520000000002
49.260440000000003,-123.11403
50.375799999999998,-4.1368900000000002
52.855510000000002,-9.4010200000000008
34.053489999999996,-118.24532000000001
46.490000000000002,-80.990009999999998
32.585070000000002,-89.873739999999998
34.053489999999996,-118.24532000000001
35.326889999999999,-83.80489
51.506320000000002,-0.12714
39.952269999999999,-75.162369999999996
35.222499999999997,-80.837540000000004
36.832639999999998,-76.297709999999995
29.424489999999999,-98.494619999999998
34.053489999999996,-118.24532000000001
27.9758,-81.541060000000002
32.207030000000003,-90.149879999999996
43.648560000000003,-79.385329999999996
36.16778,-86.778360000000006
34.232939999999999,-102.4102
49.899419999999999,-97.140739999999994
54.979379999999999,-1.54508
40.143230000000003,-74.726709999999997
33.896270000000001,-89.00018
40.79195,-73.945120000000003
40.655070000000002,-73.948880000000003
34.302460000000004,-79.871619999999993
31.306270000000001,-96.897739999999999
34.053489999999996,-118.24532000000001
55.857799999999997,-4.2425100000000002
35.219619999999999,-80.019549999999995
-41.280540000000002,174.76714000000001
30.267600000000002,-97.742980000000003
49.384259999999998,-84.756270000000001
